500,0.5774332880973816,1.0134457349777222
520,0.5783169865608215,0.9605492949485779
540,0.8646855354309082,1.04763925075531
560,0.791713535785675,0.8935903906822205
580,0.7763327956199646,1.097084403038025
600,0.9611660242080688,1.1562005281448364
620,0.802857518196106,1.0205488204956055
640,0.6840571165084839,1.2344818115234375
660,0.6657630205154419,0.9418443441390991
680,0.9778450727462769,1.3526182174682617
700,0.7615993022918701,1.1719597578048706
720,0.629515528678894,0.9256978034973145
740,0.4510962963104248,0.9019100666046143
760,0.7539702653884888,1.1762218475341797
780,0.6877982020378113,1.165547251701355
800,0.5872383117675781,0.9639232754707336
820,0.6917927861213684,1.203057885169983
840,0.4337422251701355,1.1182671785354614
860,0.9211385250091553,1.3076320886611938
880,0.8685437440872192,1.137534737586975
900,0.8236011862754822,1.1346989870071411
920,0.6445915102958679,1.0924506187438965
940,0.6797351837158203,0.9477262496948242
960,0.7950161695480347,1.0776110887527466
980,0.5602036118507385,1.0966782569885254
1000,0.7843786478042603,1.2966886758804321
