500,0.9549736976623535,2.3968331813812256
520,1.0393842458724976,1.8475854396820068
540,1.124941349029541,2.106538772583008
560,0.9102911353111267,2.220383405685425
580,0.9522976875305176,2.608290910720825
600,1.286281704902649,2.6798088550567627
620,0.6710756421089172,3.080505847930908
640,0.152163565158844,2.3930463790893555
660,0.35775959491729736,2.6518852710723877
680,0.9643193483352661,3.234398365020752
700,1.0152812004089355,2.60418701171875
720,0.9961889386177063,3.0751891136169434
740,0.6900156140327454,2.899974822998047
760,1.0114530324935913,2.6796045303344727
780,1.2508386373519897,3.3883066177368164
800,0.4218008816242218,3.0711848735809326
820,1.18397855758667,2.870525360107422
840,1.1935861110687256,3.2156693935394287
860,0.74029541015625,2.97562837600708
880,0.9382096529006958,3.12776780128479
900,1.076420545578003,2.951716423034668
920,0.9653114080429077,2.7552783489227295
940,0.6311136484146118,2.7151966094970703
960,1.433816909790039,2.629859685897827
980,0.9641054272651672,3.032344341278076
1000,1.0201481580734253,2.7987453937530518
