500,0.7672011256217957,0.850911557674408
520,0.6049309372901917,0.7072598934173584
540,0.910628080368042,0.7736614346504211
560,0.6060075759887695,0.7306351661682129
580,0.6544822454452515,0.762967586517334
600,0.8066568374633789,0.9120354056358337
620,0.8182920217514038,0.6512270569801331
640,0.6579269766807556,0.8192013502120972
660,0.6192125082015991,0.8064164519309998
680,0.7207357883453369,0.9102039933204651
700,0.7854562401771545,0.8216919898986816
720,0.8250337839126587,0.7164932489395142
740,0.6705867648124695,0.5620614290237427
760,0.6365580558776855,1.0041732788085938
780,0.7915270924568176,1.0214282274246216
800,0.7246084809303284,0.8996188640594482
820,0.7148948311805725,0.8539828062057495
840,0.393881618976593,0.743733823299408
860,0.9189431667327881,0.7462263107299805
880,0.8535881042480469,0.7931721210479736
900,0.7647078633308411,0.7260836362838745
920,0.8087011575698853,0.9948176741600037
940,0.8081204295158386,0.6615583896636963
960,0.8144309520721436,0.8412039875984192
980,0.5685859322547913,0.8130486011505127
1000,0.9300001859664917,0.8613904118537903
