500,0.7058243155479431,0.8389065861701965
520,0.47781479358673096,0.9041955471038818
540,0.9484015107154846,0.8936073184013367
560,0.7707555890083313,0.8366718888282776
580,0.7015741467475891,0.7474934458732605
600,0.7252105474472046,0.8653159737586975
620,0.7327432632446289,0.8200284242630005
640,0.6955292224884033,0.8081797361373901
660,0.5519698858261108,0.8110785484313965
680,0.7590957880020142,1.1313797235488892
700,0.800313413143158,0.5893327593803406
720,0.8563666343688965,0.5807440876960754
740,0.9301505088806152,0.6429108381271362
760,0.730365514755249,0.6388845443725586
780,0.6571406126022339,1.1144310235977173
800,0.7288509011268616,1.0945041179656982
820,0.6230220794677734,0.7024189233779907
840,0.49367302656173706,0.6617677807807922
860,0.7060544490814209,0.6898027658462524
880,0.6817691326141357,0.9011467695236206
900,0.5793702602386475,0.9355462193489075
920,0.6234423518180847,0.9882921576499939
940,0.7920576333999634,0.7935263514518738
960,0.8505243062973022,0.8903908133506775
980,0.5337266325950623,0.8475989699363708
1000,0.5145968198776245,0.9177109003067017
